brand,actualshipdate,total cbm,is_holiday,holiday_distance,days_since_last_holiday,days_to_next_holiday,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dow_sin,dow_cos,is_monday,is_sunday
COSY,2023-06-15,0.7728404988215668,0,-28,28,28,0.49999999999999994,-0.8660254037844387,0.20791169081775931,-0.9781476007338057,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-06-16,0.6641366269854584,0,-28,28,28,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-06-17,0.29895632925663423,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.20791169081775907,-0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-06-18,-3.202488941826372,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.4067366430758002,-0.9135454576426009,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-06-19,0.3842729886525167,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.587785252292473,-0.8090169943749475,0.0,1.0,1,0
COSY,2023-06-20,0.3844710522271228,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.743144825477394,-0.6691306063588585,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-06-21,0.7900326366928123,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-06-22,0.8265553203809278,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.9510565162951535,-0.30901699437494756,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-06-23,0.5827785730173926,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.9945218953682733,-0.10452846326765423,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-06-24,0.27597162182784785,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.9945218953682734,0.10452846326765299,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-06-25,-1.2050941453137767,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.9510565162951536,0.30901699437494723,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-06-26,0.40908277027430934,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0
COSY,2023-06-27,0.01305532956355252,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.743144825477394,0.6691306063588585,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-06-28,1.0625028056429524,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.5877852522924734,0.8090169943749473,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-06-29,1.0857926535310407,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.40673664307580015,0.913545457642601,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-06-30,1.1162306160574718,0,-28,28,28,0.49999999999999994,-0.8660254037844387,-0.20791169081775898,0.9781476007338057,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-07-01,0.56583494495751,0,-28,28,28,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-07-02,-3.202488941826372,0,-28,28,28,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-07-03,0.2631633920849263,0,28,28,28,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,0.0,1.0,1,0
COSY,2023-07-04,-0.3241785905433262,0,28,28,28,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-07-05,0.3092064769931491,0,28,28,28,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-07-06,0.32974645164003785,0,28,28,28,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-07-07,0.5765310550203661,0,28,28,28,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-07-08,0.44048784621057246,0,28,28,28,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-07-09,-3.202488941826372,0,28,28,28,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-07-10,0.33650715392835084,0,28,28,28,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,0.0,1.0,1,0
COSY,2023-07-11,0.06433804517670859,0,28,28,28,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-07-12,0.7432968237233479,0,28,28,28,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-07-13,0.6440843079742749,0,28,28,28,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-07-14,0.7246388965951384,0,28,28,28,1.2246467991473532e-16,-1.0,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-07-15,0.34025746781739363,0,28,28,28,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-07-16,-3.202488941826372,0,28,28,28,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-07-17,0.5817640813622984,0,28,28,28,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0.0,1.0,1,0
COSY,2023-07-18,0.5849700007932735,0,28,28,28,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-07-19,0.7358962293975685,0,28,28,28,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-07-20,0.6890662146353385,0,28,28,28,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-07-21,0.6131718262875075,0,28,28,28,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-07-22,0.39654160745020023,0,28,28,28,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-07-23,-3.202488941826372,0,28,28,28,1.2246467991473532e-16,-1.0,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-07-24,0.5662607369569209,0,28,28,28,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1,0
COSY,2023-07-25,0.2937027024786635,0,28,28,28,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-07-26,0.36819137712441896,0,28,28,28,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-07-27,0.7635289600834703,0,28,28,28,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-07-28,1.183492486436249,0,28,28,28,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-07-29,0.9810450324355342,0,28,28,28,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-07-30,-0.631690332054433,0,28,28,28,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-07-31,0.9709725402091683,0,28,28,28,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,0.0,1.0,1,0
COSY,2023-08-01,0.17524572266945493,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-08-02,-0.02565010764502905,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-08-03,0.2323136954457082,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-08-04,0.4478289887065607,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-08-05,-0.13327793932294263,0,28,28,28,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-08-06,-3.202488941826372,0,27,28,27,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-08-07,0.11601289668962188,0,26,28,26,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.0,1.0,1,0
COSY,2023-08-08,0.1326529030109259,0,25,28,25,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-08-09,0.6235757798387688,0,24,28,24,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-08-10,0.514515498089024,0,23,28,23,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-08-11,0.48723624413934546,0,22,28,22,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-08-12,0.146542504708481,0,21,28,21,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-08-13,-3.202488941826372,0,20,28,20,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-08-14,0.5056080637309058,0,19,28,19,-0.4999999999999997,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,0.0,1.0,1,0
COSY,2023-08-15,0.3339073033260656,0,18,28,18,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-08-16,0.6423222556949035,0,17,28,17,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-08-17,0.6626718798593538,0,16,28,16,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-08-18,0.5368520537464248,0,15,28,15,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-08-19,0.7429653784587115,0,14,28,14,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-08-20,-1.8896312197080027,0,13,28,13,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-08-21,0.7764776552211644,0,12,28,12,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,0.0,1.0,1,0
COSY,2023-08-22,0.03191323901318023,0,11,28,11,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-08-23,0.8014401503085327,0,10,28,10,-0.4999999999999997,-0.8660254037844388,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-08-24,1.0538712466300353,0,9,28,9,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-08-25,0.7997376746323042,0,8,28,8,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-08-26,0.5774029608246161,0,7,28,7,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-08-27,-3.202488941826372,0,6,28,6,-0.4999999999999997,-0.8660254037844388,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-08-28,0.4577692768271422,0,5,28,5,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,0.0,1.0,1,0
COSY,2023-08-29,0.5572130673568568,0,4,28,4,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-08-30,0.7305474096735822,0,3,28,3,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-08-31,0.812218079530814,0,2,28,2,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-09-01,0.7719875174804481,0,1,28,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-09-02,-3.202488941826372,1,0,28,0,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-09-03,-3.202488941826372,1,0,1,0,-0.8660254037844385,-0.5000000000000004,0.40673664307580015,0.9135454576426009,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-09-04,-3.202488941826372,0,-1,1,28,-0.8660254037844385,-0.5000000000000004,0.5877852522924731,0.8090169943749475,0.0,1.0,1,0
COSY,2023-09-05,0.44994183505698004,0,-2,2,28,-0.8660254037844385,-0.5000000000000004,0.7431448254773941,0.6691306063588582,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-09-06,-0.21326059902605973,0,-3,3,28,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-09-07,0.5519185721926776,0,-4,4,28,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-09-08,0.7777948138838437,0,-5,5,28,-0.8660254037844385,-0.5000000000000004,0.9945218953682733,0.10452846326765346,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-09-09,0.575305052824945,0,-6,6,28,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-09-10,-1.526531435033524,0,-7,7,28,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,-0.30901699437494734,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-09-11,0.5193947755119789,0,-8,8,28,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0
COSY,2023-09-12,0.0975613186388875,0,-9,9,28,-0.8660254037844385,-0.5000000000000004,0.7431448254773945,-0.6691306063588579,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-09-13,0.6932164083352541,0,-10,10,28,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-09-14,0.7882302483141976,0,-11,11,28,-0.8660254037844385,-0.5000000000000004,0.40673664307580004,-0.913545457642601,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-09-15,0.5434444566712344,0,-12,12,28,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,-0.9781476007338057,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-09-16,0.6448265301426432,0,-13,13,28,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-09-17,-3.202488941826372,0,-14,14,28,-0.8660254037844385,-0.5000000000000004,-0.20791169081775907,-0.9781476007338057,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-09-18,0.6517007861512226,0,-15,15,28,-0.8660254037844385,-0.5000000000000004,-0.4067366430758002,-0.9135454576426009,0.0,1.0,1,0
COSY,2023-09-19,0.5339172440534208,0,-16,16,28,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-09-20,0.845016816503809,0,-17,17,28,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,-0.6691306063588585,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-09-21,0.8060577686932598,0,-18,18,28,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-09-22,0.6689451716166387,0,-19,19,28,-0.8660254037844385,-0.5000000000000004,-0.9510565162951535,-0.30901699437494756,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-09-23,0.643201705819257,0,-20,20,28,-0.8660254037844385,-0.5000000000000004,-0.9945218953682733,-0.10452846326765423,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-09-24,-3.202488941826372,0,-21,21,28,-0.8660254037844385,-0.5000000000000004,-0.9945218953682734,0.10452846326765299,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-09-25,0.7666675547680845,0,-22,22,28,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,0.0,1.0,1,0
COSY,2023-09-26,0.9089072102929766,0,-23,23,28,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-09-27,0.7039129687602617,0,-24,24,28,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,0.6691306063588585,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-09-28,0.6100987125899048,0,-25,25,28,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,0.8090169943749473,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-09-29,-0.2709170154171046,0,-26,26,28,-0.8660254037844385,-0.5000000000000004,-0.40673664307580015,0.913545457642601,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-09-30,0.537737604054117,0,-27,27,28,-0.8660254037844385,-0.5000000000000004,-0.20791169081775898,0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-10-01,-0.7201805782816326,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-10-02,0.3723274353581051,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,0.0,1.0,1,0
COSY,2023-10-03,0.10484050543014121,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-10-04,-0.07563689964338177,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-10-05,0.46232012195874267,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-10-06,0.40924886421266177,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-10-07,0.11605002688268874,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-10-08,-3.202488941826372,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-10-09,0.2108172479587478,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,0.0,1.0,1,0
COSY,2023-10-10,0.6223628709583809,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,0,0
COSY,2023-10-11,0.6822706346609416,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,0,0
COSY,2023-10-12,0.6024100185757307,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,0,0
COSY,2023-10-13,0.5666769433324245,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,0,0
COSY,2023-10-14,0.2772010828296755,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,0,0
COSY,2023-10-15,-3.202488941826372,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0,1
COSY,2023-10-16,0.6716596364136953,0,-28,28,28,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895,0.0,1.0,1,0
COSY,2023-10-17,0.17107704838803173,0,-28,28,28,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,0,0
